Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of Notch signaling pathway (GO:0008593)	4/70	0.165786519794024	0.580772703676413	0	0	1.9293095701662424	3.4670741432221526	NEURL1;NRARP;PEAR1;WNT1
dendritic spine organization (GO:0097061)	2/24	0.16585176106075927	0.580772703676413	0	0	2.891028511718167	5.194197874059037	ARC;SHANK1
camera-type eye development (GO:0043010)	2/24	0.16585176106075927	0.580772703676413	0	0	2.891028511718167	5.194197874059037	ALDH1A3;EFEMP1
eosinophil chemotaxis (GO:0048245)	2/24	0.16585176106075927	0.580772703676413	0	0	2.891028511718167	5.194197874059037	LGALS3;SCG2
negative regulation of endothelial cell apoptotic process (GO:2000352)	2/24	0.16585176106075927	0.580772703676413	0	0	2.891028511718167	5.194197874059037	TEK;SCG2
eosinophil migration (GO:0072677)	2/24	0.16585176106075927	0.580772703676413	0	0	2.891028511718167	5.194197874059037	LGALS3;SCG2
regulation of cell differentiation (GO:0045595)	6/121	0.16592258505960897	0.580772703676413	0	0	1.6621487603305785	2.9856080406785788	LGALS3;SPOCK2;RUNX3;HOPX;KLK6;TCFL5
positive regulation of cellular extravasation (GO:0002693)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	THY1
neuron projection maintenance (GO:1990535)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	ATP1A3
embryonic camera-type eye development (GO:0031076)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	ALDH1A3
epithelial to mesenchymal transition involved in endocardial cushion formation (GO:0003198)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	HEYL
positive regulation of growth hormone secretion (GO:0060124)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	ADCYAP1
regulation of protein depolymerization (GO:1901879)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	MAP1A
regulation of non-motile cilium assembly (GO:1902855)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	HAP1
regulation of lymphocyte apoptotic process (GO:0070228)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	LGALS3
amylin receptor signaling pathway (GO:0097647)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	RAMP3
regulation of extent of cell growth (GO:0061387)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	OLFM1
protein retention in ER lumen (GO:0006621)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	PDIA2
regulation of skeletal muscle satellite cell proliferation (GO:0014842)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	FGF2
peripheral nervous system neuron development (GO:0048935)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	RUNX3
negative regulation of cellular response to hypoxia (GO:1900038)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	CD34
aldehyde catabolic process (GO:0046185)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	ALDH3B1
negative regulation of necroptotic process (GO:0060546)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	FZD9
N-acetylneuraminate catabolic process (GO:0019262)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	RENBP
adenylate cyclase-inhibiting G-protein coupled acetylcholine receptor signaling pathway (GO:0007197)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	CHRM1
regulation of NAD(P)H oxidase activity (GO:0033860)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	AGT
bundle of His cell-Purkinje myocyte adhesion involved in cell communication (GO:0086073)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	CTNNA3
amino sugar catabolic process (GO:0046348)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	RENBP
iron ion import (GO:0097286)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	MELTF
azole transport (GO:0045117)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	SLC35F3
positive regulation of granulocyte differentiation (GO:0030854)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	TESC
positive regulation of osteoblast proliferation (GO:0033690)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	SOX8
negative regulation of dendritic spine development (GO:0061000)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	NGEF
gap junction assembly (GO:0016264)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	GJB1
regulation of renal sodium excretion (GO:0035813)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	AGT
regulation of atrial cardiac muscle cell membrane depolarization (GO:0060371)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	SCN2B
blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:0002043)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	NRARP
regulation of phosphatidylinositol biosynthetic process (GO:0010511)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	PDGFA
signal complex assembly (GO:0007172)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	MAPK8IP2
lymphoid progenitor cell differentiation (GO:0002320)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	FLT3
regulation of chemokine-mediated signaling pathway (GO:0070099)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	PADI2
response to UV-A (GO:0070141)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	CERS1
negative regulation of amino acid transport (GO:0051956)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	HRH3
definitive hemopoiesis (GO:0060216)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	TEK
cerebral cortex cell migration (GO:0021795)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	HTR6
release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0014808)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	RYR1
neurotransmitter loading into synaptic vesicle (GO:0098700)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	SLC32A1
negative regulation of cytoplasmic translation (GO:2000766)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	CPEB1
positive regulation of T cell differentiation in thymus (GO:0033089)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	TESPA1
regulation of aldosterone biosynthetic process (GO:0032347)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	DKK3
positive regulation of cardiac muscle contraction (GO:0060452)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	CHGA
telencephalon cell migration (GO:0022029)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	HTR6
regulation of cortisol biosynthetic process (GO:2000064)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	DKK3
positive regulation of activation of Janus kinase activity (GO:0010536)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	AGT
polyphosphate metabolic process (GO:0006797)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	PRUNE2
coronary vasculature development (GO:0060976)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	APLN
heart trabecula formation (GO:0060347)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	TEK
positive regulation of keratinocyte migration (GO:0051549)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	EPB41L4B
regulation of inositol phosphate biosynthetic process (GO:0010919)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	PTH1R
cellular response to magnesium ion (GO:0071286)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	KCNA1
enteric nervous system development (GO:0048484)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	SOX8
positive regulation of kidney development (GO:0090184)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	SOX8
positive regulation of megakaryocyte differentiation (GO:0045654)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	TESC
astrocyte differentiation (GO:0048708)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	MT3
equilibrioception (GO:0050957)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	PCDH15
regulation of cytokine production involved in immune response (GO:0002718)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	TRIL
long term synaptic depression (GO:0060292)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	SLC24A2
phospholipase C-activating G-protein coupled acetylcholine receptor signaling pathway (GO:0007207)	1/6	0.16987704158273126	0.580772703676413	0	0	6.355409836065574	11.266110376866632	CHRM1
sulfur compound biosynthetic process (GO:0044272)	6/122	0.17034463289409055	0.580772703676413	0	0	1.6477343972641778	2.916377246862903	BCAN;CHST6;BGN;CSPG4;PRELP;GSTM5
regulation of cell communication (GO:0010646)	4/71	0.1717530557299354	0.580772703676413	0	0	1.900415549927463	3.3479574302734325	SCG5;GRIK4;GRIK1;GRIA4
actomyosin structure organization (GO:0031032)	4/71	0.1717530557299354	0.580772703676413	0	0	1.900415549927463	3.3479574302734325	EPB41L4B;ACTC1;LMOD1;CAPN3
myofibril assembly (GO:0030239)	3/47	0.17286849496108161	0.580772703676413	0	0	2.169370514354067	3.8077314482677966	ACTC1;LMOD1;CAPN3
regulation of angiogenesis (GO:0045765)	8/177	0.17535279904421577	0.580772703676413	0	0	1.508826675301991	2.626799857365957	ECM1;FLT1;TEK;FGF1;THBS2;FGF2;CD34;THBS4
negative regulation of wound healing (GO:0061045)	2/25	0.17682801419201954	0.580772703676413	0	0	2.7651888341543516	4.79090448274368	FGF2;CD34
regulation of voltage-gated calcium channel activity (GO:1901385)	2/25	0.17682801419201954	0.580772703676413	0	0	2.7651888341543516	4.79090448274368	HPCA;ADRA1D
protein import into nucleus, translocation (GO:0000060)	2/25	0.17682801419201954	0.580772703676413	0	0	2.7651888341543516	4.79090448274368	OPRD1;MT3
cyclic nucleotide metabolic process (GO:0009187)	2/25	0.17682801419201954	0.580772703676413	0	0	2.7651888341543516	4.79090448274368	ADCY2;PDE8B
inorganic cation import across plasma membrane (GO:0098659)	2/25	0.17682801419201954	0.580772703676413	0	0	2.7651888341543516	4.79090448274368	TRPM2;HCN2
neutral amino acid transport (GO:0015804)	2/25	0.17682801419201954	0.580772703676413	0	0	2.7651888341543516	4.79090448274368	SLC6A7;SLC6A17
prostaglandin metabolic process (GO:0006693)	2/25	0.17682801419201954	0.580772703676413	0	0	2.7651888341543516	4.79090448274368	PTGDS;PTGES
regulation of lamellipodium assembly (GO:0010591)	2/25	0.17682801419201954	0.580772703676413	0	0	2.7651888341543516	4.79090448274368	PLXNB3;WNT1
regulation of nervous system development (GO:0051960)	2/25	0.17682801419201954	0.580772703676413	0	0	2.7651888341543516	4.79090448274368	NKX6-2;LGI4
regulation of vascular smooth muscle cell proliferation (GO:1904705)	2/25	0.17682801419201954	0.580772703676413	0	0	2.7651888341543516	4.79090448274368	FGF2;APLN
L-amino acid transport (GO:0015807)	2/25	0.17682801419201954	0.580772703676413	0	0	2.7651888341543516	4.79090448274368	SLC6A17;SLC1A2
regulation of protein import into nucleus (GO:0042306)	2/25	0.17682801419201954	0.580772703676413	0	0	2.7651888341543516	4.79090448274368	APOD;CABP1
amino acid transport (GO:0006865)	3/48	0.18050137664747778	0.580772703676413	0	0	2.1210526315789475	3.6312778967164667	SLC6A8;SLC32A1;SLC6A17
protein dephosphorylation (GO:0006470)	6/125	0.1838984118116965	0.580772703676413	0	0	1.6059448572817556	2.719461707275638	PTPRT;PTPRR;PTPRN2;PPP2R2C;EYA4;DUSP8
canonical Wnt signaling pathway (GO:0060070)	4/73	0.183903726966435	0.580772703676413	0	0	1.8451400329489291	3.1244547398152385	WNT10B;FZD9;FZD10;WNT1
cytoskeleton-dependent intracellular transport (GO:0030705)	2/26	0.18791302294801726	0.580772703676413	0	0	2.6498357963875203	4.429932066141334	KIF5A;KIF1A
monovalent inorganic cation homeostasis (GO:0055067)	2/26	0.18791302294801726	0.580772703676413	0	0	2.6498357963875203	4.429932066141334	SLC12A5;SLC12A1
lipid modification (GO:0030258)	2/26	0.18791302294801726	0.580772703676413	0	0	2.6498357963875203	4.429932066141334	DGKB;PLPP2
negative regulation of catalytic activity (GO:0043086)	2/26	0.18791302294801726	0.580772703676413	0	0	2.6498357963875203	4.429932066141334	MT3;TIMP4
positive regulation of cAMP metabolic process (GO:0030816)	2/26	0.18791302294801726	0.580772703676413	0	0	2.6498357963875203	4.429932066141334	CHGA;RAMP3
positive regulation of epithelial cell migration (GO:0010634)	4/74	0.19008214976586602	0.580772703676413	0	0	1.8186867498234878	3.0195636703325617	EPB41L4B;TEK;FGF1;AGT
protein phosphorylation (GO:0006468)	18/470	0.1936964279505778	0.580772703676413	0	0	1.27171723201361	2.087476973420719	PRKCG;ALK;CAMK2B;LTK;FLT1;PNCK;FLT3;CAMK2A;MATK;KSR2;RUNX3;MAPK13;EFEMP1;PHKG1;TYRO3;TEK;SGK2;CAMK1G
angiotensin-activated signaling pathway (GO:0038166)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	CAMK2A
skeletal muscle myosin thick filament assembly (GO:0030241)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	MYH11
cellular response to caffeine (GO:0071313)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	RYR1
positive regulation of insulin-like growth factor receptor signaling pathway (GO:0043568)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	WNT1
membrane raft polarization (GO:0001766)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	MAL
cardiac muscle cell-cardiac muscle cell adhesion (GO:0086042)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	CTNNA3
axon regeneration (GO:0031103)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	APOD
negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901029)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	FZD9
positive regulation of dendritic spine morphogenesis (GO:0061003)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	CAMK2B
smooth muscle cell migration (GO:0014909)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	PLAT
regulation of chromatin assembly or disassembly (GO:0001672)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	PADI2
cellular response to interferon-alpha (GO:0035457)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	AXL
regulation of monocyte chemotactic protein-1 production (GO:0071637)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	APOD
flavin-containing compound metabolic process (GO:0042726)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	SLC52A3
positive regulation of glutamate receptor signaling pathway (GO:1900451)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	ARC
postsynaptic density assembly (GO:0097107)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	SHANK1
tachykinin receptor signaling pathway (GO:0007217)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	TAC1
regulation of extracellular matrix organization (GO:1903053)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	AGT
cellular ion homeostasis (GO:0006873)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	SLC12A5
regulation of mitochondrial membrane permeability involved in apoptotic process (GO:1902108)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	CAMK2A
bone cell development (GO:0098751)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	ZNF385A
positive regulation of extracellular matrix disassembly (GO:0090091)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	MELTF
vesicle transport along actin filament (GO:0030050)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	MOBP
riboflavin metabolic process (GO:0006771)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	SLC52A3
release of sequestered calcium ion into cytosol by endoplasmic reticulum (GO:1903514)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	RYR1
translational readthrough (GO:0006451)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	DIO2
cellular response to leptin stimulus (GO:0044320)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	MT3
membrane raft distribution (GO:0031580)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	MAL
negative regulation of dendrite morphogenesis (GO:0050774)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	NGEF
negative regulation of platelet-derived growth factor receptor-beta signaling pathway (GO:2000587)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	PDGFA
chromatin-mediated maintenance of transcription (GO:0048096)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	PADI2
positive regulation of inositol phosphate biosynthetic process (GO:0060732)	1/7	0.19524487298797827	0.580772703676413	0	0	5.295901639344263	8.650859296148559	PTH1R
